State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal),Reported Date
Maharashtra,Pandharpur,2021,7,,22,900,2021-07-15
Maharashtra,Nasik,2021,7,,22,1000,2021-07-15
Maharashtra,Chandrapur(Ganjwad),2021,7,,15,1500,2021-07-15
Maharashtra,Pandharpur,2021,7,,15,725,2021-07-16
Maharashtra,Jalgaon,2021,7,,1,375,2021-07-16
Maharashtra,Nagpur,2021,7,,5,525,2021-07-16
Maharashtra,Yawal,2021,7,,171,1050,2021-07-16
Maharashtra,Nasik,2021,7,,18,1000,2021-07-16
Maharashtra,Yawal,2021,7,,151,1060,2021-07-17
Maharashtra,Pandharpur,2021,7,,25,814,2021-07-17
Maharashtra,Yawal,2021,7,,215,1040,2021-07-18
Maharashtra,Anajngaon,2021,7,,1,900,2021-07-19
Maharashtra,Yawal,2021,7,,135,1040,2021-07-19
Maharashtra,Nasik,2021,7,,22,1000,2021-07-19
Maharashtra,Nasik,2021,7,,18,1000,2021-07-20
Maharashtra,Nasik,2021,7,,23,1000,2021-07-21
Maharashtra,Nagpur,2021,7,,14,525,2021-07-22
Maharashtra,Nasik,2021,7,,20,900,2021-07-22
Maharashtra,Yawal,2021,7,,75,1000,2021-07-22
Maharashtra,Nagpur,2021,7,,10,525,2021-07-23
Maharashtra,Nasik,2021,7,,16,1250,2021-07-23
Maharashtra,Yawal,2021,7,,175,1000,2021-07-23
Maharashtra,Chandrapur(Ganjwad),2021,7,,21,1300,2021-07-24
Maharashtra,Yawal,2021,7,,132,1000,2021-07-24
Maharashtra,Nasik,2021,7,,11,1250,2021-07-24
Maharashtra,Anajngaon,2021,7,,1,900,2021-07-26
Maharashtra,Pandharpur,2021,7,,30,800,2021-07-26
Maharashtra,Nasik,2021,7,,26,1250,2021-07-26
Maharashtra,Yawal,2021,7,,175,1000,2021-07-26
Maharashtra,Chandrapur(Ganjwad),2021,7,,20,1400,2021-07-26
Maharashtra,Pandharpur,2021,7,,25,800,2021-07-27
Maharashtra,Yawal,2021,7,,135,1000,2021-07-27
Maharashtra,Nasik,2021,7,,26,1250,2021-07-27
Maharashtra,Pandharpur,2021,7,,12,700,2021-07-28
Maharashtra,Nagpur,2021,7,,7,525,2021-07-28
Maharashtra,Nasik,2021,7,,15,1250,2021-07-28
Maharashtra,Yawal,2021,7,,154,1000,2021-07-29
Maharashtra,Pandharpur,2021,7,,16,700,2021-07-29
Maharashtra,Chandrapur(Ganjwad),2021,7,,16,1500,2021-07-30
Maharashtra,Yawal,2021,7,,173,1020,2021-07-30
Maharashtra,Pandharpur,2021,7,,10,830,2021-07-30
Maharashtra,Pune(Moshi),2021,7,,4,1500,2021-07-30
Maharashtra,Yawal,2021,7,,154,1040,2021-07-31
Maharashtra,Pandharpur,2021,7,,9,475,2021-07-31
Maharashtra,Nasik,2021,7,,11,1000,2021-07-31
Maharashtra,Pune(Moshi),2021,7,,4,1500,2021-07-31
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-01
Maharashtra,Chandrapur(Ganjwad),2021,8,,21,1500,2021-08-02
Maharashtra,Anajngaon,2021,8,,1,800,2021-08-02
Maharashtra,Nagpur,2021,8,,7,537,2021-08-02
Maharashtra,Nasik,2021,8,,16,1000,2021-08-02
Maharashtra,Yawal,2021,8,,150,1040,2021-08-02
Maharashtra,Pandharpur,2021,8,,5,700,2021-08-03
Maharashtra,Pune(Moshi),2021,8,,3,1500,2021-08-03
Maharashtra,Yawal,2021,8,,65,1050,2021-08-03
Maharashtra,Nasik,2021,8,,17,1000,2021-08-03
Maharashtra,Yawal,2021,8,,125,1050,2021-08-04
Maharashtra,Nasik,2021,8,,41,1250,2021-08-04
Maharashtra,Nagpur,2021,8,,9,525,2021-08-04
Maharashtra,Pandharpur,2021,8,,10,1000,2021-08-04
Maharashtra,Pandharpur,2021,8,,15,900,2021-08-05
Maharashtra,Yawal,2021,8,,100,1030,2021-08-06
Maharashtra,Pandharpur,2021,8,,10,750,2021-08-06
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-06
Maharashtra,Nagpur,2021,8,,10,525,2021-08-07
Maharashtra,Yawal,2021,8,,207,1030,2021-08-07
Maharashtra,Nasik,2021,8,,16,1000,2021-08-07
Maharashtra,Pandharpur,2021,8,,10,775,2021-08-07
Maharashtra,Pune(Moshi),2021,8,,3,1500,2021-08-07
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-08
Maharashtra,Anajngaon,2021,8,,1,800,2021-08-09
Maharashtra,Yawal,2021,8,,185,1040,2021-08-09
Maharashtra,Nagpur,2021,8,,12,525,2021-08-09
Maharashtra,Pandharpur,2021,8,,10,965,2021-08-09
Maharashtra,Nasik,2021,8,,28,1250,2021-08-09
Maharashtra,Pune(Moshi),2021,8,,6,1500,2021-08-09
Maharashtra,Yawal,2021,8,,95,1040,2021-08-10
Maharashtra,Nagpur,2021,8,,6,525,2021-08-10
Maharashtra,Pandharpur,2021,8,,15,900,2021-08-10
Maharashtra,Pune(Moshi),2021,8,,3,1500,2021-08-10
Maharashtra,Yawal,2021,8,,245,1050,2021-08-11
Maharashtra,Nasik,2021,8,,27,1250,2021-08-11
Maharashtra,Pandharpur,2021,8,,15,900,2021-08-11
Maharashtra,Chandrapur(Ganjwad),2021,8,,18,1600,2021-08-12
Maharashtra,Nasik,2021,8,,27,1250,2021-08-12
Maharashtra,Pune(Moshi),2021,8,,3,2250,2021-08-12
Maharashtra,Yawal,2021,8,,200,1050,2021-08-12
Maharashtra,Nagpur,2021,8,,11,525,2021-08-12
Maharashtra,Pandharpur,2021,8,,15,750,2021-08-12
Maharashtra,Chandrapur(Ganjwad),2021,8,,19,1900,2021-08-13
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-13
Maharashtra,Pandharpur,2021,8,,20,800,2021-08-13
Maharashtra,Yawal,2021,8,,140,1070,2021-08-13
Maharashtra,Nasik,2021,8,,16,1250,2021-08-13
Maharashtra,Chandrapur(Ganjwad),2021,8,,18,1500,2021-08-14
Maharashtra,Yawal,2021,8,,235,1070,2021-08-14
Maharashtra,Pune(Moshi),2021,8,,3,1500,2021-08-14
Maharashtra,Nasik,2021,8,,14,1250,2021-08-14
Maharashtra,Nagpur,2021,8,,15,525,2021-08-14
Maharashtra,Pandharpur,2021,8,,10,853,2021-08-14
Maharashtra,Yawal,2021,8,,145,1080,2021-08-15
Maharashtra,Chandrapur(Ganjwad),2021,8,,22,1750,2021-08-16
Maharashtra,Yawal,2021,8,,230,1080,2021-08-16
Maharashtra,Pandharpur,2021,8,,20,700,2021-08-16
Maharashtra,Nasik,2021,8,,32,1250,2021-08-16
Maharashtra,Pune(Moshi),2021,8,,7,1500,2021-08-16
Maharashtra,Yawal,2021,8,,210,1080,2021-08-17
Maharashtra,Nagpur,2021,8,,18,525,2021-08-17
Maharashtra,Pandharpur,2021,8,,20,903,2021-08-17
Maharashtra,Nasik,2021,8,,27,1000,2021-08-17
Maharashtra,Yawal,2021,8,,210,1080,2021-08-18
Maharashtra,Nagpur,2021,8,,10,525,2021-08-18
Maharashtra,Nasik,2021,8,,13,1000,2021-08-18
Maharashtra,Pandharpur,2021,8,,10,800,2021-08-18
Maharashtra,Chandrapur(Ganjwad),2021,8,,7,1500,2021-08-19
Maharashtra,Nasik,2021,8,,17,1000,2021-08-19
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-19
Maharashtra,Yawal,2021,8,,100,1060,2021-08-19
Maharashtra,Pandharpur,2021,8,,10,700,2021-08-19
Maharashtra,Yawal,2021,8,,175,1060,2021-08-20
Maharashtra,Pandharpur,2021,8,,10,660,2021-08-20
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-20
Maharashtra,Nasik,2021,8,,15,1000,2021-08-20
Maharashtra,Yawal,2021,8,,160,1060,2021-08-21
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-21
Maharashtra,Nasik,2021,8,,17,1000,2021-08-21
Maharashtra,Pandharpur,2021,8,,15,630,2021-08-21
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-22
Maharashtra,Yawal,2021,8,,155,1060,2021-08-22
Maharashtra,Anajngaon,2021,8,,1,800,2021-08-23
Maharashtra,Nagpur,2021,8,,6,525,2021-08-23
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-23
Maharashtra,Nasik,2021,8,,20,1250,2021-08-23
Maharashtra,Yawal,2021,8,,140,1060,2021-08-23
Maharashtra,Pandharpur,2021,8,,10,800,2021-08-23
Maharashtra,Yawal,2021,8,,240,1060,2021-08-24
Maharashtra,Nagpur,2021,8,,7,525,2021-08-24
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-24
Maharashtra,Pandharpur,2021,8,,10,751,2021-08-24
Maharashtra,Nasik,2021,8,,15,1250,2021-08-24
Maharashtra,Nasik,2021,8,,5,1250,2021-08-25
Maharashtra,Pandharpur,2021,8,,20,600,2021-08-25
Maharashtra,Nagpur,2021,8,,20,525,2021-08-25
Maharashtra,Yawal,2021,8,,380,1060,2021-08-25
Maharashtra,Chandrapur(Ganjwad),2021,8,,23,1500,2021-08-26
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-26
Maharashtra,Pandharpur,2021,8,,20,600,2021-08-26
Maharashtra,Nagpur,2021,8,,12,525,2021-08-26
Maharashtra,Nasik,2021,8,,22,1000,2021-08-26
Maharashtra,Yawal,2021,8,,105,1060,2021-08-27
Maharashtra,Jalgaon,2021,8,,1,400,2021-08-27
Maharashtra,Nasik,2021,8,,27,1250,2021-08-27
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-27
Maharashtra,Pandharpur,2021,8,,10,425,2021-08-27
Maharashtra,Nagpur,2021,8,,12,525,2021-08-27
Maharashtra,Chandrapur(Ganjwad),2021,8,,21,1300,2021-08-27
Maharashtra,Chandrapur(Ganjwad),2021,8,,23,1500,2021-08-28
Maharashtra,Jalgaon,2021,8,,2,400,2021-08-28
Maharashtra,Pune(Moshi),2021,8,,3,1500,2021-08-28
Maharashtra,Pandharpur,2021,8,,10,600,2021-08-28
Maharashtra,Nasik,2021,8,,5,1250,2021-08-28
Maharashtra,Yawal,2021,8,,165,1050,2021-08-29
Maharashtra,Pune(Moshi),2021,8,,4,1500,2021-08-29
Maharashtra,Anajngaon,2021,8,,2,800,2021-08-30
Maharashtra,Pune(Moshi),2021,8,,5,1500,2021-08-30
Maharashtra,Yawal,2021,8,,155,1050,2021-08-30
Maharashtra,Jalgaon,2021,8,,1,400,2021-08-30
Maharashtra,Nasik,2021,8,,25,1250,2021-08-30
Maharashtra,Nagpur,2021,8,,14,525,2021-08-30
Maharashtra,Pandharpur,2021,8,,15,661,2021-08-30
Maharashtra,Yawal,2021,8,,195,1040,2021-08-31
Maharashtra,Pandharpur,2021,8,,10,651,2021-08-31
Maharashtra,Nagpur,2021,8,,12,525,2021-08-31
Maharashtra,Nasik,2021,8,,22,1250,2021-08-31
Maharashtra,Pune(Moshi),2021,8,,4,1000,2021-08-31
Maharashtra,Yawal,2021,9,,295,1040,2021-09-01
Maharashtra,Nasik,2021,9,,16,1250,2021-09-01
Maharashtra,Pandharpur,2021,9,,12,600,2021-09-01
Maharashtra,Yawal,2021,9,,175,1020,2021-09-02
Maharashtra,Nasik,2021,9,,10,1250,2021-09-02
Maharashtra,Nagpur,2021,9,,5,525,2021-09-02
Maharashtra,Pune(Moshi),2021,9,,5,1500,2021-09-02
Maharashtra,Pandharpur,2021,9,,16,580,2021-09-02
Maharashtra,Nasik,2021,9,,27,1250,2021-09-03
Maharashtra,Pune(Moshi),2021,9,,6,1500,2021-09-03
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-03
Maharashtra,Yawal,2021,9,,145,1020,2021-09-03
Maharashtra,Nagpur,2021,9,,8,525,2021-09-03
Maharashtra,Pandharpur,2021,9,,12,451,2021-09-03
Maharashtra,Nagpur,2021,9,,13,525,2021-09-04
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-04
Maharashtra,Pandharpur,2021,9,,14,500,2021-09-04
Maharashtra,Yawal,2021,9,,235,1020,2021-09-04
Maharashtra,Nasik,2021,9,,27,1250,2021-09-04
Maharashtra,Pune(Moshi),2021,9,,5,1500,2021-09-04
Maharashtra,Pune(Moshi),2021,9,,5,2400,2021-09-05
Maharashtra,Yawal,2021,9,,265,1010,2021-09-06
Maharashtra,Nasik,2021,9,,30,1000,2021-09-06
Maharashtra,Pandharpur,2021,9,,7,560,2021-09-06
Maharashtra,Pune(Moshi),2021,9,,5,3000,2021-09-06
Maharashtra,Nagpur,2021,9,,18,525,2021-09-06
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-07
Maharashtra,Yawal,2021,9,,100,1010,2021-09-07
Maharashtra,Pune(Moshi),2021,9,,3,1500,2021-09-07
Maharashtra,Pandharpur,2021,9,,9,475,2021-09-07
Maharashtra,Nasik,2021,9,,17,1000,2021-09-07
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-08
Maharashtra,Nasik,2021,9,,22,1000,2021-09-08
Maharashtra,Yawal,2021,9,,120,1010,2021-09-08
Maharashtra,Pandharpur,2021,9,,8,600,2021-09-08
Maharashtra,Yawal,2021,9,,145,1010,2021-09-09
Maharashtra,Pandharpur,2021,9,,100,425,2021-09-09
Maharashtra,Pune(Moshi),2021,9,,4,1500,2021-09-09
Maharashtra,Nasik,2021,9,,15,1000,2021-09-09
Maharashtra,Yawal,2021,9,,330,1010,2021-09-10
Maharashtra,Pune(Moshi),2021,9,,7,1500,2021-09-10
Maharashtra,Pandharpur,2021,9,,50,380,2021-09-10
Maharashtra,Nasik,2021,9,,26,1000,2021-09-10
Maharashtra,Nagpur,2021,9,,23,525,2021-09-11
Maharashtra,Pune(Moshi),2021,9,,2,1500,2021-09-11
Maharashtra,Nasik,2021,9,,27,1000,2021-09-11
Maharashtra,Pandharpur,2021,9,,50,400,2021-09-11
Maharashtra,Yawal,2021,9,,345,1020,2021-09-11
Maharashtra,Jalgaon,2021,9,,1,2500,2021-09-11
Maharashtra,Pune(Moshi),2021,9,,4,1500,2021-09-12
Maharashtra,Yawal,2021,9,,265,1020,2021-09-12
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-13
Maharashtra,Anajngaon,2021,9,,1,800,2021-09-13
Maharashtra,Chandrapur(Ganjwad),2021,9,,21,1500,2021-09-13
Maharashtra,Yawal,2021,9,,340,1020,2021-09-13
Maharashtra,Nasik,2021,9,,22,1000,2021-09-13
Maharashtra,Pune(Moshi),2021,9,,4,1000,2021-09-13
Maharashtra,Pandharpur,2021,9,,30,375,2021-09-13
Maharashtra,Chandrapur(Ganjwad),2021,9,,20,1250,2021-09-14
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-14
Maharashtra,Yawal,2021,9,,185,1020,2021-09-14
Maharashtra,Pandharpur,2021,9,,14,405,2021-09-14
Maharashtra,Pune(Moshi),2021,9,,2,1500,2021-09-14
Maharashtra,Nasik,2021,9,,12,1000,2021-09-14
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-15
Maharashtra,Yawal,2021,9,,295,1010,2021-09-15
Maharashtra,Pandharpur,2021,9,,8,430,2021-09-15
Maharashtra,Nasik,2021,9,,10,1000,2021-09-15
Maharashtra,Jalgaon,2021,9,,1,500,2021-09-16
Maharashtra,Nasik,2021,9,,12,1000,2021-09-16
Maharashtra,Pandharpur,2021,9,,17,350,2021-09-16
Maharashtra,Yawal,2021,9,,275,1010,2021-09-16
Maharashtra,Pune(Moshi),2021,9,,8,1150,2021-09-16
Maharashtra,Pune(Moshi),2021,9,,4,1500,2021-09-17
Maharashtra,Nasik,2021,9,,17,1250,2021-09-17
Maharashtra,Pandharpur,2021,9,,22,350,2021-09-17
Maharashtra,Yawal,2021,9,,340,1010,2021-09-17
Maharashtra,Nasik,2021,9,,19,1250,2021-09-18
Maharashtra,Pandharpur,2021,9,,15,380,2021-09-18
Maharashtra,Pune(Moshi),2021,9,,5,1500,2021-09-18
Maharashtra,Yawal,2021,9,,255,1020,2021-09-18
Maharashtra,Pune(Moshi),2021,9,,6,1250,2021-09-19
Maharashtra,Yawal,2021,9,,334,1020,2021-09-20
Maharashtra,Pandharpur,2021,9,,17,351,2021-09-20
Maharashtra,Nasik,2021,9,,18,1250,2021-09-20
Maharashtra,Yawal,2021,9,,340,1030,2021-09-21
Maharashtra,Nasik,2021,9,,12,1250,2021-09-21
Maharashtra,Pandharpur,2021,9,,10,425,2021-09-21
Maharashtra,Pune(Moshi),2021,9,,5,1500,2021-09-21
Maharashtra,Jalgaon,2021,9,,1,500,2021-09-22
Maharashtra,Yawal,2021,9,,275,1030,2021-09-22
Maharashtra,Pune,2021,9,,1,1000,2021-09-22
Maharashtra,Nasik,2021,9,,15,1250,2021-09-22
Maharashtra,Pandharpur,2021,9,,20,300,2021-09-22
Maharashtra,Yawal,2021,9,,340,1030,2021-09-23
Maharashtra,Pandharpur,2021,9,,18,425,2021-09-23
Maharashtra,Nasik,2021,9,,16,1250,2021-09-23
Maharashtra,Pune(Moshi),2021,9,,6,1500,2021-09-23
Maharashtra,Jalgaon,2021,9,,1,500,2021-09-24
Maharashtra,Pandharpur,2021,9,,8,380,2021-09-24
Maharashtra,Yawal,2021,9,,270,1040,2021-09-24
Maharashtra,Nasik,2021,9,,10,1250,2021-09-24
Maharashtra,Pune(Moshi),2021,9,,4,1500,2021-09-24
Maharashtra,Jalgaon,2021,9,,1,400,2021-09-25
Maharashtra,Nasik,2021,9,,8,1250,2021-09-25
Maharashtra,Pandharpur,2021,9,,20,400,2021-09-25
Maharashtra,Pune(Moshi),2021,9,,3,1500,2021-09-25
Maharashtra,Yawal,2021,9,,255,1040,2021-09-25
Maharashtra,Chandrapur(Ganjwad),2021,9,,23,1250,2021-09-25
Maharashtra,Yawal,2021,9,,245,1030,2021-09-26
Maharashtra,Pune(Moshi),2021,9,,7,1500,2021-09-26
Maharashtra,Yawal,2021,9,,295,1030,2021-09-27
Maharashtra,Nagpur,2021,9,,1,525,2021-09-27
Maharashtra,Nasik,2021,9,,12,1250,2021-09-27
Maharashtra,Pandharpur,2021,9,,20,435,2021-09-27
Maharashtra,Pune(Moshi),2021,9,,4,1500,2021-09-27
Maharashtra,Jalgaon,2021,9,,1,450,2021-09-28
Maharashtra,Nagpur,2021,9,,10,525,2021-09-28
Maharashtra,Nasik,2021,9,,17,1250,2021-09-28
Maharashtra,Pune(Moshi),2021,9,,6,1500,2021-09-28
Maharashtra,Pandharpur,2021,9,,10,400,2021-09-28
Maharashtra,Nagpur,2021,9,,12,525,2021-09-29
Maharashtra,Pandharpur,2021,9,,14,550,2021-09-29
Maharashtra,Nasik,2021,9,,17,1250,2021-09-29
Maharashtra,Chandrapur(Ganjwad),2021,9,,20,1250,2021-09-30
Maharashtra,Pune(Moshi),2021,9,,5,1500,2021-09-30
Maharashtra,Yawal,2021,9,,300,1030,2021-09-30
Maharashtra,Pandharpur,2021,9,,30,511,2021-09-30
Maharashtra,Nasik,2021,9,,10,1250,2021-09-30
Maharashtra,Pune,2021,9,,2,1000,2021-09-30
Maharashtra,Yawal,2021,10,,275,1040,2021-10-01
Maharashtra,Chandrapur(Ganjwad),2021,10,,21,1250,2021-10-01
Maharashtra,Jalgaon,2021,10,,1,450,2021-10-01
Maharashtra,Pune,2021,10,,1,1000,2021-10-01
Maharashtra,Nasik,2021,10,,7,1250,2021-10-01
Maharashtra,Pandharpur,2021,10,,40,591,2021-10-01
Maharashtra,Nagpur,2021,10,,6,525,2021-10-01
Maharashtra,Pune(Moshi),2021,10,,3,1500,2021-10-01
Maharashtra,Nasik,2021,10,,22,1250,2021-10-02
Maharashtra,Pune,2021,10,,1,1000,2021-10-03
Maharashtra,Pune(Moshi),2021,10,,4,1500,2021-10-03
Maharashtra,Nagpur,2021,10,,18,525,2021-10-04
Maharashtra,Pandharpur,2021,10,,70,500,2021-10-04
Maharashtra,Nasik,2021,10,,27,1250,2021-10-04
Maharashtra,Pune(Moshi),2021,10,,4,1500,2021-10-04
Maharashtra,Pune,2021,10,,3,1000,2021-10-05
Maharashtra,Nagpur,2021,10,,9,525,2021-10-05
Maharashtra,Pandharpur,2021,10,,60,500,2021-10-05
Maharashtra,Pune(Moshi),2021,10,,4,1400,2021-10-05
Maharashtra,Yawal,2021,10,,405,1040,2021-10-05
Maharashtra,Nasik,2021,10,,23,1250,2021-10-05
Maharashtra,Yawal,2021,10,,330,1050,2021-10-06
Maharashtra,Nasik,2021,10,,20,1250,2021-10-06
Maharashtra,Pandharpur,2021,10,,40,476,2021-10-06
Maharashtra,Pune,2021,10,,3,1000,2021-10-06
Maharashtra,Nagpur,2021,10,,5,525,2021-10-07
Maharashtra,Nasik,2021,10,,21,1250,2021-10-07
Maharashtra,Pune,2021,10,,3,1000,2021-10-07
Maharashtra,Yawal,2021,10,,527,1050,2021-10-07
Maharashtra,Pandharpur,2021,10,,25,500,2021-10-07
Maharashtra,Yawal,2021,10,,730,1050,2021-10-08
Maharashtra,Nasik,2021,10,,29,1250,2021-10-08
Maharashtra,Pune(Moshi),2021,10,,2,1500,2021-10-08
Maharashtra,Jalgaon,2021,10,,1,500,2021-10-08
Maharashtra,Pandharpur,2021,10,,90,525,2021-10-08
Maharashtra,Yawal,2021,10,,591,1050,2021-10-09
Maharashtra,Nagpur,2021,10,,18,525,2021-10-09
Maharashtra,Nasik,2021,10,,24,1250,2021-10-09
Maharashtra,Pandharpur,2021,10,,70,350,2021-10-09
Maharashtra,Pune(Moshi),2021,10,,7,1500,2021-10-09
Maharashtra,Yawal,2021,10,,598,1050,2021-10-10
Maharashtra,Pune(Moshi),2021,10,,10,1500,2021-10-10
Maharashtra,Chandrapur(Ganjwad),2021,10,,23,1300,2021-10-10
Maharashtra,Pune,2021,10,,1,1000,2021-10-10
Maharashtra,Yawal,2021,10,,651,1040,2021-10-11
Maharashtra,Pandharpur,2021,10,,40,426,2021-10-11
Maharashtra,Pune(Moshi),2021,10,,4,1500,2021-10-11
Maharashtra,Chandrapur(Ganjwad),2021,10,,31,1500,2021-10-12
Maharashtra,Pune,2021,10,,1,1000,2021-10-12
Maharashtra,Pune(Moshi),2021,10,,7,1500,2021-10-12
Maharashtra,Pandharpur,2021,10,,40,290,2021-10-12
Maharashtra,Nasik,2021,10,,22,1250,2021-10-12
Maharashtra,Nagpur,2021,10,,11,525,2021-10-12
Maharashtra,Chandrapur(Ganjwad),2021,10,,42,1500,2021-10-13
Maharashtra,Pune,2021,10,,1,1000,2021-10-13
Maharashtra,Nasik,2021,10,,18,1250,2021-10-13
Maharashtra,Nagpur,2021,10,,26,525,2021-10-13
Maharashtra,Pandharpur,2021,10,,15,501,2021-10-13
Maharashtra,Pandharpur,2021,10,,40,276,2021-10-14
Maharashtra,Pune,2021,10,,2,1000,2021-10-14
Maharashtra,Nasik,2021,10,,11,1200,2021-10-14
Maharashtra,Pune(Moshi),2021,10,,7,1500,2021-10-14
Maharashtra,Pune(Moshi),2021,10,,5,1500,2021-10-15
Maharashtra,Chandrapur(Ganjwad),2021,10,,15,1500,2021-10-15
Maharashtra,Nasik,2021,10,,11,1200,2021-10-15
Maharashtra,Pune,2021,10,,1,1000,2021-10-15
Maharashtra,Pandharpur,2021,10,,20,290,2021-10-15
Maharashtra,Jalgaon,2021,10,,1,400,2021-10-16
Maharashtra,Pandharpur,2021,10,,25,468,2021-10-16
Maharashtra,Nagpur,2021,10,,19,525,2021-10-16
Maharashtra,Nasik,2021,10,,13,1250,2021-10-16
Maharashtra,Pune,2021,10,,3,1000,2021-10-17
Maharashtra,Pune(Moshi),2021,10,,4,1250,2021-10-17
Maharashtra,Yawal,2021,10,,469,1040,2021-10-18
Maharashtra,Nagpur,2021,10,,6,525,2021-10-18
Maharashtra,Nasik,2021,10,,18,1250,2021-10-18
Maharashtra,Pune(Moshi),2021,10,,5,1400,2021-10-18
Maharashtra,Pune,2021,10,,1,1000,2021-10-18
Maharashtra,Pandharpur,2021,10,,50,450,2021-10-18
Maharashtra,Yawal,2021,10,,399,1040,2021-10-19
Maharashtra,Chandrapur(Ganjwad),2021,10,,24,1250,2021-10-19
Maharashtra,Nasik,2021,10,,13,1250,2021-10-19
Maharashtra,Pandharpur,2021,10,,60,400,2021-10-19
Maharashtra,Pune(Moshi),2021,10,,2,1500,2021-10-19
Maharashtra,Pune,2021,10,,3,1000,2021-10-19
Maharashtra,Nasik,2021,10,,18,1250,2021-10-20
Maharashtra,Pandharpur,2021,10,,50,277,2021-10-20
Maharashtra,Yawal,2021,10,,250,1040,2021-10-20
Maharashtra,Pune,2021,10,,2,700,2021-10-20
Maharashtra,Chandrapur(Ganjwad),2021,10,,2,1250,2021-10-21
Maharashtra,Pune,2021,10,,4,800,2021-10-21
Maharashtra,Yawal,2021,10,,495,1020,2021-10-21
Maharashtra,Pune(Moshi),2021,10,,6,1500,2021-10-21
Maharashtra,Pandharpur,2021,10,,10,290,2021-10-21
Maharashtra,Nasik,2021,10,,15,1000,2021-10-21
Maharashtra,Chandrapur(Ganjwad),2021,10,,13,1250,2021-10-22
Maharashtra,Nasik,2021,10,,13,1000,2021-10-22
Maharashtra,Yawal,2021,10,,341,1010,2021-10-22
Maharashtra,Pune(Moshi),2021,10,,5,1500,2021-10-22
Maharashtra,Pune,2021,10,,1,800,2021-10-22
Maharashtra,Pandharpur,2021,10,,40,320,2021-10-22
Maharashtra,Jalgaon,2021,10,,1,375,2021-10-23
Maharashtra,Pune(Moshi),2021,10,,3,1500,2021-10-23
Maharashtra,Nagpur,2021,10,,3,525,2021-10-23
Maharashtra,Pandharpur,2021,10,,20,320,2021-10-23
Maharashtra,Nasik,2021,10,,19,1250,2021-10-23
Maharashtra,Yawal,2021,10,,636,1010,2021-10-23
Maharashtra,Pune,2021,10,,2,700,2021-10-24
Maharashtra,Pune(Moshi),2021,10,,6,1500,2021-10-24
Maharashtra,Chandrapur(Ganjwad),2021,10,,16,1200,2021-10-24
Maharashtra,Anajngaon,2021,10,,1,800,2021-10-25
Maharashtra,Pune(Moshi),2021,10,,5,1500,2021-10-25
Maharashtra,Nasik,2021,10,,17,1250,2021-10-25
Maharashtra,Pune,2021,10,,1,700,2021-10-25
Maharashtra,Pandharpur,2021,10,,25,390,2021-10-25
Maharashtra,Nagpur,2021,10,,10,525,2021-10-25
Maharashtra,Pune(Moshi),2021,10,,4,1500,2021-10-26
Maharashtra,Chandrapur(Ganjwad),2021,10,,17,1250,2021-10-26
Maharashtra,Pandharpur,2021,10,,60,350,2021-10-26
Maharashtra,Nagpur,2021,10,,13,525,2021-10-26
Maharashtra,Pune,2021,10,,13,700,2021-10-26
Maharashtra,Chandrapur(Ganjwad),2021,10,,19,1250,2021-10-27
Maharashtra,Jalgaon,2021,10,,1,400,2021-10-27
Maharashtra,Yawal,2021,10,,407,1000,2021-10-27
Maharashtra,Pune,2021,10,,1,700,2021-10-27
Maharashtra,Nasik,2021,10,,25,1250,2021-10-27
Maharashtra,Pandharpur,2021,10,,50,251,2021-10-27
Maharashtra,Yawal,2021,10,,442,980,2021-10-28
Maharashtra,Pandharpur,2021,10,,12,200,2021-10-28
Maharashtra,Nasik,2021,10,,14,1250,2021-10-28
Maharashtra,Pune(Moshi),2021,10,,5,1500,2021-10-28
Maharashtra,Chandrapur(Ganjwad),2021,10,,19,1250,2021-10-29
Maharashtra,Nasik,2021,10,,17,1250,2021-10-29
Maharashtra,Yawal,2021,10,,637,1060,2021-10-29
Maharashtra,Pune(Moshi),2021,10,,3,1500,2021-10-29
Maharashtra,Pandharpur,2021,10,,11,300,2021-10-29
Maharashtra,Pune,2021,10,,1,700,2021-10-29
Maharashtra,Nasik,2021,10,,17,1250,2021-10-30
